date,deal_type,volume_gj_per_day,price,supplier,delivery_point,start_date,end_date
2024-12-15,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-16,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-17,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-18,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-19,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-20,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-21,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-22,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-23,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-24,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-25,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-26,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-27,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-28,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-29,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-30,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2024-12-31,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-01,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-02,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-03,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-04,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-05,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-06,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-07,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-08,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-09,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-10,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-11,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-12,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-13,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-14,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-15,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-16,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-17,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-18,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-19,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-20,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-21,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-22,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-23,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-24,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-25,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-26,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-27,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-28,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-29,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-30,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-01-31,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-01,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-02,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-03,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-04,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-05,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-06,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-07,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-08,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-09,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-10,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-11,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-12,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-13,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-14,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-15,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-16,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-17,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-18,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-19,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-20,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-21,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-22,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-23,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-24,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-25,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-26,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-27,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-02-28,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-01,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-02,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-03,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-04,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-05,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-06,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-07,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-08,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-09,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-10,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-11,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-12,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-13,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-14,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-15,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-16,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-17,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-18,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-19,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-20,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-21,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-22,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-23,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-24,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-25,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-26,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-27,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-28,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-29,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-30,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-03-31,Fixed,600.0,4.1,TD,DAWN,2024-11-01,2025-03-31
2025-11-01,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-02,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-03,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-04,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-05,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-06,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-07,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-08,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-09,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-10,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-11,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-12,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-13,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-14,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-15,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-16,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-17,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-18,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-19,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-20,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-21,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-22,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-23,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-24,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-25,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-26,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-27,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-28,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-29,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-11-30,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-01,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-02,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-03,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-04,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-05,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-06,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-07,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-08,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-09,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-10,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-11,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-12,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-13,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-14,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-15,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-16,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-17,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-18,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-19,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-20,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-21,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-22,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-23,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-24,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-25,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-26,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-27,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-28,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-29,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-30,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2025-12-31,Fixed,600.0,4.1,TD,DAWN,2025-11-01,2025-12-31
2021-08-02,Index,528.0,3.37,Emera,DAWN,2021-08-02,2021-08-02
2021-08-03,Index,492.0,3.37,Emera,DAWN,2021-08-03,2021-08-03
2021-08-04,Index,541.0,3.36,Emera,DAWN,2021-08-04,2021-08-04
2021-08-05,Index,596.0,3.36,Emera,DAWN,2021-08-05,2021-08-05
2021-08-06,Index,493.0,3.36,Emera,DAWN,2021-08-06,2021-08-06
2021-08-07,Index,336.0,3.35,Emera,DAWN,2021-08-07,2021-08-07
2021-08-08,Index,448.0,3.35,Emera,DAWN,2021-08-08,2021-08-08
2021-08-09,Index,562.0,3.35,Emera,DAWN,2021-08-09,2021-08-09
2021-08-10,Index,491.0,3.34,Emera,DAWN,2021-08-10,2021-08-10
2021-08-11,Index,555.0,3.34,Emera,DAWN,2021-08-11,2021-08-11
2021-08-12,Index,498.0,3.34,Emera,DAWN,2021-08-12,2021-08-12
2021-08-13,Index,501.0,3.33,Emera,DAWN,2021-08-13,2021-08-13
2021-08-14,Index,387.0,3.33,Emera,DAWN,2021-08-14,2021-08-14
2021-08-15,Index,261.0,3.33,Emera,DAWN,2021-08-15,2021-08-15
2021-08-16,Index,437.0,3.32,Emera,DAWN,2021-08-16,2021-08-16
2021-08-17,Index,510.0,3.32,Emera,DAWN,2021-08-17,2021-08-17
2021-08-18,Index,487.0,3.32,Emera,DAWN,2021-08-18,2021-08-18
2021-08-19,Index,571.0,3.32,Emera,DAWN,2021-08-19,2021-08-19
2021-08-20,Index,502.0,3.31,Emera,DAWN,2021-08-20,2021-08-20
2021-08-21,Index,316.0,3.31,Emera,DAWN,2021-08-21,2021-08-21
2021-08-22,Index,493.0,3.31,Emera,DAWN,2021-08-22,2021-08-22
2021-08-23,Index,556.0,3.3,Emera,DAWN,2021-08-23,2021-08-23
2021-08-24,Index,579.0,3.3,Emera,DAWN,2021-08-24,2021-08-24
2021-08-25,Index,494.0,3.3,Emera,DAWN,2021-08-25,2021-08-25
2021-08-26,Index,552.0,3.3,Emera,DAWN,2021-08-26,2021-08-26
2021-08-27,Index,596.0,3.29,Emera,DAWN,2021-08-27,2021-08-27
2021-08-28,Index,365.0,3.29,Emera,DAWN,2021-08-28,2021-08-28
2021-08-29,Index,462.0,3.29,Emera,DAWN,2021-08-29,2021-08-29
2021-08-30,Index,569.0,3.29,Emera,DAWN,2021-08-30,2021-08-30
2021-08-31,Index,593.0,3.28,Emera,DAWN,2021-08-31,2021-08-31
2021-09-01,Index,580.0,3.28,Emera,DAWN,2021-09-01,2021-09-01
2021-09-02,Index,732.0,3.28,Emera,DAWN,2021-09-02,2021-09-02
2021-09-03,Index,626.0,3.28,Emera,DAWN,2021-09-03,2021-09-03
2021-09-04,Index,409.0,3.28,Emera,DAWN,2021-09-04,2021-09-04
2021-09-05,Index,528.0,3.27,Emera,DAWN,2021-09-05,2021-09-05
2021-09-06,Index,571.0,3.27,Emera,DAWN,2021-09-06,2021-09-06
2021-09-07,Index,663.0,3.27,Emera,DAWN,2021-09-07,2021-09-07
2021-09-08,Index,539.0,3.27,Emera,DAWN,2021-09-08,2021-09-08
2021-09-09,Index,583.0,3.27,Emera,DAWN,2021-09-09,2021-09-09
2021-09-10,Index,681.0,3.27,Emera,DAWN,2021-09-10,2021-09-10
2021-09-11,Index,560.0,3.26,Emera,DAWN,2021-09-11,2021-09-11
2021-09-12,Index,532.0,3.26,Emera,DAWN,2021-09-12,2021-09-12
2021-09-13,Index,682.0,3.26,Emera,DAWN,2021-09-13,2021-09-13
2021-09-14,Index,677.0,3.26,Emera,DAWN,2021-09-14,2021-09-14
2021-09-15,Index,613.0,3.26,Emera,DAWN,2021-09-15,2021-09-15
2021-09-16,Index,665.0,3.26,Emera,DAWN,2021-09-16,2021-09-16
2021-09-17,Index,688.0,3.26,Emera,DAWN,2021-09-17,2021-09-17
2021-09-18,Index,625.0,3.26,Emera,DAWN,2021-09-18,2021-09-18
2021-09-19,Index,590.0,3.26,Emera,DAWN,2021-09-19,2021-09-19
2021-09-20,Index,630.0,3.25,Emera,DAWN,2021-09-20,2021-09-20
2021-09-21,Index,762.0,3.25,Emera,DAWN,2021-09-21,2021-09-21
2021-09-22,Index,727.0,3.25,Emera,DAWN,2021-09-22,2021-09-22
2021-09-23,Index,716.0,3.25,Emera,DAWN,2021-09-23,2021-09-23
2021-09-24,Index,801.0,3.25,Emera,DAWN,2021-09-24,2021-09-24
2021-09-25,Index,673.0,3.25,Emera,DAWN,2021-09-25,2021-09-25
2021-09-26,Index,674.0,3.25,Emera,DAWN,2021-09-26,2021-09-26
2021-09-27,Index,736.0,3.25,Emera,DAWN,2021-09-27,2021-09-27
2021-09-28,Index,775.0,3.25,Emera,DAWN,2021-09-28,2021-09-28
2021-09-29,Index,821.0,3.25,Emera,DAWN,2021-09-29,2021-09-29
2021-09-30,Index,867.0,3.25,Emera,DAWN,2021-09-30,2021-09-30
2021-10-01,Index,787.0,3.25,Emera,DAWN,2021-10-01,2021-10-01
2021-10-02,Index,652.0,3.25,Emera,DAWN,2021-10-02,2021-10-02
2021-10-03,Index,604.0,3.25,Emera,DAWN,2021-10-03,2021-10-03
2021-10-04,Index,766.0,3.25,Emera,DAWN,2021-10-04,2021-10-04
2021-10-05,Index,895.0,3.25,Emera,DAWN,2021-10-05,2021-10-05
2021-10-06,Index,935.0,3.25,Emera,DAWN,2021-10-06,2021-10-06
2021-10-07,Index,857.0,3.25,Emera,DAWN,2021-10-07,2021-10-07
2021-10-08,Index,929.0,3.25,Emera,DAWN,2021-10-08,2021-10-08
2021-10-09,Index,738.0,3.25,Emera,DAWN,2021-10-09,2021-10-09
2021-10-10,Index,685.0,3.25,Emera,DAWN,2021-10-10,2021-10-10
2021-10-11,Index,914.0,3.25,Emera,DAWN,2021-10-11,2021-10-11
2021-10-12,Index,992.0,3.25,Emera,DAWN,2021-10-12,2021-10-12
2021-10-13,Index,905.0,3.26,Emera,DAWN,2021-10-13,2021-10-13
2021-10-14,Index,1009.0,3.26,Emera,DAWN,2021-10-14,2021-10-14
2021-10-15,Index,766.0,3.26,Emera,DAWN,2021-10-15,2021-10-15
2021-10-16,Index,820.0,3.26,Emera,DAWN,2021-10-16,2021-10-16
2021-10-17,Index,783.0,3.26,Emera,DAWN,2021-10-17,2021-10-17
2021-10-18,Index,928.0,3.26,Emera,DAWN,2021-10-18,2021-10-18
2021-10-19,Index,959.0,3.26,Emera,DAWN,2021-10-19,2021-10-19
2021-10-20,Index,842.0,3.26,Emera,DAWN,2021-10-20,2021-10-20
2021-10-21,Index,956.0,3.26,Emera,DAWN,2021-10-21,2021-10-21
2021-10-22,Index,998.0,3.27,Emera,DAWN,2021-10-22,2021-10-22
2021-10-23,Index,913.0,3.27,Emera,DAWN,2021-10-23,2021-10-23
2021-10-24,Index,801.0,3.27,Emera,DAWN,2021-10-24,2021-10-24
2021-10-25,Index,951.0,3.27,Emera,DAWN,2021-10-25,2021-10-25
2021-10-26,Index,977.0,3.27,Emera,DAWN,2021-10-26,2021-10-26
2021-10-27,Index,1070.0,3.27,Emera,DAWN,2021-10-27,2021-10-27
2021-10-28,Index,1042.0,3.28,Emera,DAWN,2021-10-28,2021-10-28
2021-10-29,Index,998.0,3.28,Emera,DAWN,2021-10-29,2021-10-29
2021-10-30,Index,909.0,3.28,Emera,DAWN,2021-10-30,2021-10-30
2021-10-31,Index,891.0,3.28,Emera,DAWN,2021-10-31,2021-10-31
2021-11-01,Index,511.0,3.28,Emera,DAWN,2021-11-01,2021-11-01
2021-11-02,Index,418.0,3.29,Emera,DAWN,2021-11-02,2021-11-02
2021-11-03,Index,448.0,3.29,Emera,DAWN,2021-11-03,2021-11-03
2021-11-04,Index,451.0,3.29,Emera,DAWN,2021-11-04,2021-11-04
2021-11-05,Index,394.0,3.29,Emera,DAWN,2021-11-05,2021-11-05
2021-11-06,Index,347.0,3.3,Emera,DAWN,2021-11-06,2021-11-06
2021-11-07,Index,352.0,3.3,Emera,DAWN,2021-11-07,2021-11-07
2021-11-08,Index,504.0,3.3,Emera,DAWN,2021-11-08,2021-11-08
2021-11-09,Index,497.0,3.3,Emera,DAWN,2021-11-09,2021-11-09
2021-11-10,Index,433.0,3.31,Emera,DAWN,2021-11-10,2021-11-10
2021-11-11,Index,500.0,3.31,Emera,DAWN,2021-11-11,2021-11-11
2021-11-12,Index,511.0,3.31,Emera,DAWN,2021-11-12,2021-11-12
2021-11-13,Index,331.0,3.32,Emera,DAWN,2021-11-13,2021-11-13
2021-11-14,Index,376.0,3.32,Emera,DAWN,2021-11-14,2021-11-14
2021-11-15,Index,577.0,3.32,Emera,DAWN,2021-11-15,2021-11-15
2021-11-16,Index,672.0,3.32,Emera,DAWN,2021-11-16,2021-11-16
2021-11-17,Index,576.0,3.33,Emera,DAWN,2021-11-17,2021-11-17
2021-11-18,Index,588.0,3.33,Emera,DAWN,2021-11-18,2021-11-18
2021-11-19,Index,574.0,3.33,Emera,DAWN,2021-11-19,2021-11-19
2021-11-20,Index,310.0,3.34,Emera,DAWN,2021-11-20,2021-11-20
2021-11-21,Index,430.0,3.34,Emera,DAWN,2021-11-21,2021-11-21
2021-11-22,Index,602.0,3.34,Emera,DAWN,2021-11-22,2021-11-22
2021-11-23,Index,752.0,3.35,Emera,DAWN,2021-11-23,2021-11-23
2021-11-24,Index,599.0,3.35,Emera,DAWN,2021-11-24,2021-11-24
2021-11-25,Index,634.0,3.35,Emera,DAWN,2021-11-25,2021-11-25
2021-11-26,Index,620.0,3.36,Emera,DAWN,2021-11-26,2021-11-26
2021-11-27,Index,398.0,3.36,Emera,DAWN,2021-11-27,2021-11-27
2021-11-28,Index,542.0,3.36,Emera,DAWN,2021-11-28,2021-11-28
2021-11-29,Index,684.0,3.37,Emera,DAWN,2021-11-29,2021-11-29
2021-11-30,Index,692.0,3.37,Emera,DAWN,2021-11-30,2021-11-30
2021-12-01,Index,596.0,3.38,Emera,DAWN,2021-12-01,2021-12-01
2021-12-02,Index,740.0,3.38,Emera,DAWN,2021-12-02,2021-12-02
2021-12-03,Index,577.0,3.38,Emera,DAWN,2021-12-03,2021-12-03
2021-12-04,Index,542.0,3.39,Emera,DAWN,2021-12-04,2021-12-04
2021-12-05,Index,643.0,3.39,Emera,DAWN,2021-12-05,2021-12-05
2021-12-06,Index,617.0,3.39,Emera,DAWN,2021-12-06,2021-12-06
2021-12-07,Index,647.0,3.4,Emera,DAWN,2021-12-07,2021-12-07
2021-12-08,Index,692.0,3.4,Emera,DAWN,2021-12-08,2021-12-08
2021-12-09,Index,660.0,3.41,Emera,DAWN,2021-12-09,2021-12-09
2021-12-10,Index,602.0,3.41,Emera,DAWN,2021-12-10,2021-12-10
2021-12-11,Index,544.0,3.41,Emera,DAWN,2021-12-11,2021-12-11
2021-12-12,Index,480.0,3.42,Emera,DAWN,2021-12-12,2021-12-12
2021-12-13,Index,737.0,3.42,Emera,DAWN,2021-12-13,2021-12-13
2021-12-14,Index,657.0,3.43,Emera,DAWN,2021-12-14,2021-12-14
2021-12-15,Index,810.0,3.43,Emera,DAWN,2021-12-15,2021-12-15
2021-12-16,Index,673.0,3.44,Emera,DAWN,2021-12-16,2021-12-16
2021-12-17,Index,705.0,3.44,Emera,DAWN,2021-12-17,2021-12-17
2021-12-18,Index,617.0,3.44,Emera,DAWN,2021-12-18,2021-12-18
2021-12-19,Index,498.0,3.45,Emera,DAWN,2021-12-19,2021-12-19
2021-12-20,Index,748.0,3.45,Emera,DAWN,2021-12-20,2021-12-20
2021-12-21,Index,817.0,3.46,Emera,DAWN,2021-12-21,2021-12-21
2021-12-22,Index,645.0,3.46,Emera,DAWN,2021-12-22,2021-12-22
2021-12-23,Index,756.0,3.46,Emera,DAWN,2021-12-23,2021-12-23
2021-12-24,Index,763.0,3.47,Emera,DAWN,2021-12-24,2021-12-24
2021-12-25,Index,637.0,3.47,Emera,DAWN,2021-12-25,2021-12-25
2021-12-26,Index,519.0,3.48,Emera,DAWN,2021-12-26,2021-12-26
2021-12-27,Index,676.0,3.48,Emera,DAWN,2021-12-27,2021-12-27
2021-12-28,Index,789.0,3.49,Emera,DAWN,2021-12-28,2021-12-28
2021-12-29,Index,778.0,3.49,Emera,DAWN,2021-12-29,2021-12-29
2021-12-30,Index,778.0,3.49,Emera,DAWN,2021-12-30,2021-12-30
2021-12-31,Index,785.0,3.5,Emera,DAWN,2021-12-31,2021-12-31
2022-01-01,Index,566.0,3.5,Emera,DAWN,2022-01-01,2022-01-01
2022-01-02,Index,623.0,3.51,Emera,DAWN,2022-01-02,2022-01-02
2022-01-03,Index,788.0,3.51,Emera,DAWN,2022-01-03,2022-01-03
2022-01-04,Index,729.0,3.52,Emera,DAWN,2022-01-04,2022-01-04
2022-01-05,Index,885.0,3.52,Emera,DAWN,2022-01-05,2022-01-05
2022-01-06,Index,803.0,3.53,Emera,DAWN,2022-01-06,2022-01-06
2022-01-07,Index,704.0,3.53,Emera,DAWN,2022-01-07,2022-01-07
2022-01-08,Index,656.0,3.53,Emera,DAWN,2022-01-08,2022-01-08
2022-01-09,Index,559.0,3.54,Emera,DAWN,2022-01-09,2022-01-09
2022-01-10,Index,826.0,3.54,Emera,DAWN,2022-01-10,2022-01-10
2022-01-11,Index,848.0,3.55,Emera,DAWN,2022-01-11,2022-01-11
2022-01-12,Index,730.0,3.55,Emera,DAWN,2022-01-12,2022-01-12
2022-01-13,Index,838.0,3.56,Emera,DAWN,2022-01-13,2022-01-13
2022-01-14,Index,805.0,3.56,Emera,DAWN,2022-01-14,2022-01-14
2022-01-15,Index,669.0,3.56,Emera,DAWN,2022-01-15,2022-01-15
2022-01-16,Index,734.0,3.57,Emera,DAWN,2022-01-16,2022-01-16
